id,employee_id,Salários,Data Inicial,Data FInal,Bonus,Criado_em,Upload_em
03dc5c22-4e78-48a7-9d7e-e8da4e9d39f1,94818772-68c8-4c13-b109-54a2e864fd94,"2100,00",2007-05-02,2022-04-01,,01-31-2023,01-31-2023
3c7bdb3b-abbd-481f-8474-932d74823d84,94818772-68c8-4c13-b109-54a2e864fd94,"2186,31",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
2b031e2c-e37b-45fc-ace3-62237ff63a4e,94818772-68c8-4c13-b109-54a2e864fd94,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
79e6585c-196a-400e-a4b0-2cc6b88e6810,9938e073-0f20-4abb-99ab-437df4a835ce,,2009-09-29,,,01-31-2023,01-31-2023
b7737035-68db-4965-b221-1f79020a46c1,dc0c43f5-59eb-43e6-9516-790c365f071c,,1978-06-05,,,01-31-2023,01-31-2023
07edfa43-f4bb-4a6f-a89c-e8ec54cd6042,852dcb17-6272-49b4-90ce-1991019414f0,,1994-03-21,,,01-31-2023,01-31-2023
80c5c66d-45d1-42ea-88b5-7a9ebd09a7a3,7c7d8a10-08d6-47be-87c5-2d7dece7ec42,,1978-10-12,,,01-31-2023,01-31-2023
04c4a3d1-ea22-42cc-ab83-7945bb41ef78,0af6fa44-2256-45b0-9397-a4ea31d9c806,,2010-09-27,,,01-31-2023,01-31-2023
ed8ede6a-9270-4405-84f6-c867e342c703,035105c8-a568-4874-911c-66b57ad9871b,,2017-05-28,,,01-31-2023,01-31-2023
835ce727-0b85-42cc-a128-10191896086c,f1ce407d-90a5-4e5e-a352-615640f9c0a9,,2018-11-23,,,01-31-2023,01-31-2023
4ad54e60-6d59-4221-88bc-968b42485b50,fc816961-6558-4691-ac30-a8931da83c07,,1995-05-28,,,01-31-2023,01-31-2023
50ae8082-c8d7-4fbc-b906-58ecf21feae5,dff71819-6924-4be5-967c-fb9c9d1d94fb,"2740,00",1988-01-28,2022-04-01,,01-31-2023,01-31-2023
0371ff84-3a19-4647-8688-27f1a45fd4ce,dff71819-6924-4be5-967c-fb9c9d1d94fb,"2922,48",2022-04-01,,,01-31-2023,01-31-2023
a7a032af-da8e-4e5b-831c-65473851593d,915e6398-8961-4ae3-9964-133393cfec0b,,2007-01-07,,,01-31-2023,01-31-2023
80145b5e-5219-4f18-b23a-8ddda5d1d73e,b8f7ca53-17ab-4985-b546-a494a5b54ea8,,1993-07-30,,,01-31-2023,01-31-2023
74116f8a-79b8-48d7-b520-b15cf4689228,05d7c349-0271-4b70-b46f-224edede748e,,2020-08-18,,,01-31-2023,01-31-2023
b681a203-e489-4d59-a5f8-3b1591206c07,26615f8c-3d5d-4edb-9f6e-56ae05f58756,,2000-11-17,,,01-31-2023,01-31-2023
05a5ed07-d391-4caf-a0a1-fb4e27445b2e,e04306a6-0928-43f5-8be2-e56c42e69dc9,,1996-03-03,,,01-31-2023,01-31-2023
7bb05b97-029b-47a6-acd0-8fd536f47edb,f59e5274-0b35-428f-a8c9-0bde29b8387c,,1997-06-09,,,01-31-2023,01-31-2023
9ec71885-5fbb-49d6-93f6-75be59c824d5,e116c576-90ec-424c-8126-8ee259211583,"2100,00",2011-05-07,2022-05-01,,01-31-2023,01-31-2023
7066e0dc-ad36-4177-939f-d937f7a5939c,e116c576-90ec-424c-8126-8ee259211583,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
9e41a4e9-eda4-4bdd-9dcb-aa6bb73231e1,002b4cf4-ce64-4bea-995d-f8e915d9749d,,2006-01-23,,,01-31-2023,01-31-2023
b1917ab5-e263-4831-bc9f-11db44824ef7,0533584e-513d-4a35-9309-155441a7abda,,2021-01-15,,,01-31-2023,01-31-2023
6909a9cf-904f-49e0-8338-18c047f75ed0,7894d6e4-149e-45e8-a3f1-9e43a55af562,,2019-10-18,,,01-31-2023,01-31-2023
30abd788-99e9-4cd9-9f23-7a1e501bd982,b64208fc-32f7-4092-9cd2-e1a7899260a1,,2019-02-23,,,01-31-2023,01-31-2023
20b99e2b-6b50-4666-92d3-3aeb7b69c87c,408b03d2-a70d-4d84-9c8f-accb067358f2,"2100,00",2015-05-09,2022-04-01,,01-31-2023,01-31-2023
64e68be0-771e-438a-be0f-75f914cc868c,408b03d2-a70d-4d84-9c8f-accb067358f2,"2186,31",2022-04-01,2022-04-02,,01-31-2023,01-31-2023
01316354-6ceb-4ec8-b739-12910c08e215,408b03d2-a70d-4d84-9c8f-accb067358f2,"3300,00",2022-04-02,2022-05-01,,01-31-2023,01-31-2023
eadc3211-68b3-40c0-abd3-f280c4b6c64e,408b03d2-a70d-4d84-9c8f-accb067358f2,"3435,63",2022-05-01,,,01-31-2023,01-31-2023
bac25b52-47df-45c4-8cf3-84979811ef52,d28f7f6d-be2f-4bc0-bdfe-552b1b841573,,2007-12-24,,,01-31-2023,01-31-2023
905128ae-02e0-4193-b8e5-105f77d8349f,90c50abd-9717-4658-a684-053440d375be,,2012-02-16,,,01-31-2023,01-31-2023
370d90c9-9794-49b4-b4c2-c757c5e86cbf,f6bf3328-9139-4a4c-b35b-22931c89b8cf,,2010-11-07,,,01-31-2023,01-31-2023
018641d8-a420-47d6-ab4c-97d5b1613a92,24802c5e-911d-4140-b4a9-1d7f5e758425,,2001-01-29,,,01-31-2023,01-31-2023
263c9795-c3a9-4a77-8c11-b59264b80bbe,be3025b7-231f-4db3-960b-27a3805c18f0,"2100,00",1988-12-21,2022-04-01,,01-31-2023,01-31-2023
bbe87ce8-7033-40e3-b3af-3fd799f870af,be3025b7-231f-4db3-960b-27a3805c18f0,"2186,31",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
cf07f929-348f-45dd-9979-cdb29cc4de23,be3025b7-231f-4db3-960b-27a3805c18f0,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
67b648a8-179c-458d-a2b7-1f8e0d672ad1,27c4600a-0290-47a0-a113-ac9d8a379af6,"2100,00",1979-02-05,2022-04-01,,01-31-2023,01-31-2023
1f70580a-5eb1-456e-a462-689ca5d24d9e,27c4600a-0290-47a0-a113-ac9d8a379af6,"2151,45",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
18168ad2-466d-4258-9146-7ba22196d438,27c4600a-0290-47a0-a113-ac9d8a379af6,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
9ffadcdf-462e-4436-a0e3-da1240892c98,c0f9e655-8ce6-4eda-b1ef-2ff2375eb931,,1988-12-07,,,01-31-2023,01-31-2023
47146bcd-fe9e-4ddb-9951-29b3cd2c6176,a0e544ce-1e09-4b80-b261-b219f887fecb,,1970-11-11,,,01-31-2023,01-31-2023
65a2c68c-456d-4c03-ad6e-ada05ee41b28,ec991302-1ed9-4837-b76e-87739b8a996d,,2003-03-12,,,01-31-2023,01-31-2023
dd49b145-eb9a-4c33-9a72-b9a1b0e59d78,a21473a7-e3d1-42f3-be8b-245e92c7b4f4,,2012-04-05,,,01-31-2023,01-31-2023
6be90d19-78c5-45f9-936a-f1d989a21e38,ea99c1cc-3960-450b-9780-4f2fef654b20,,1973-10-30,,,01-31-2023,01-31-2023
4aa42f39-773f-4d21-8b59-0a2c302ce6ce,4747a0c0-a9fb-4db4-a775-86455ce805d2,"2740,00",2012-03-10,2022-04-01,,01-31-2023,01-31-2023
7954f76b-f176-42e3-a15b-85a4df6cf6f9,4747a0c0-a9fb-4db4-a775-86455ce805d2,"2922,48",2022-04-01,,,01-31-2023,01-31-2023
fac5da68-697a-4a5b-9231-c0e8afe2bf1e,8532d560-7d84-4a5b-aeab-2b3b7415ce7b,,1987-11-18,,,01-31-2023,01-31-2023
1eb24c4d-c6cd-4f33-86cf-17f1747d6f06,a2b54ce6-3ff5-4c08-9acf-5182346a201e,,1972-07-10,,,01-31-2023,01-31-2023
cf8538b2-2d92-49fe-b22e-21cac1852b54,792c6fcc-a08e-4844-b320-f5949720df65,,2011-01-07,,,01-31-2023,01-31-2023
7a835cea-2045-45ec-92e9-8d94211e2ac7,464cd563-96a4-4726-9958-581abbd660b3,,1995-08-31,,,01-31-2023,01-31-2023
e69a75e6-3483-446c-b9bd-221f86ae7d11,71461d90-d115-45e7-ad8c-be3c94971c1c,,1996-06-06,,,01-31-2023,01-31-2023
dfc48301-ca21-4bd0-bb52-693a4ccba8b4,f55b90ca-ff7d-4a83-a1a0-670d3799e106,,2012-05-30,,,01-31-2023,01-31-2023
254e8ef4-b6cb-42df-98d6-23619838856c,0b5212ed-9855-4a84-bfde-485e94787a51,,2008-02-12,,,01-31-2023,01-31-2023
86b8a22a-d3e1-45c2-9806-4e09d809684a,07e37e8d-bcad-4c3d-8ef9-a6a1efcb6582,,2012-04-09,,,01-31-2023,01-31-2023
0aa39374-529c-4ea7-a52d-91af65675a16,1484590c-9b75-4683-8b82-a93567a9eb58,,2002-10-26,,,01-31-2023,01-31-2023
68e98bab-0b3e-496e-8e27-74af20a51dff,3812f1b6-1f05-43e4-9f1a-fc4b6f82bf6d,,1982-05-03,,,01-31-2023,01-31-2023
357c1057-1fe0-4a04-8c22-1c1b99f55809,98227594-80cf-4aa9-a78d-2893553aae3f,,2010-12-05,,,01-31-2023,01-31-2023
2d6600ef-7fa5-4144-bed7-c9e95228e801,174479cc-f1a8-4629-aab0-fa750249eed9,,2008-10-05,,,01-31-2023,01-31-2023
e9dbb3a3-9ada-4233-aa5f-f5e76ca51257,7301fcf8-b62f-4d60-93fb-389a2d83e899,"2100,00",1998-10-17,2022-05-01,,01-31-2023,01-31-2023
f1f0bbf8-b08c-4222-a5ea-e096f24e11dc,7301fcf8-b62f-4d60-93fb-389a2d83e899,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
23244750-673d-4b29-a21a-13a434703468,4fc8f3b2-f24c-458e-abb2-76225815d0f0,,1976-10-06,,,01-31-2023,01-31-2023
6c8e1bbe-3ec7-4b5a-8d10-f5644fa8eaa0,cbfe7d9a-8c0c-4db1-9193-5d12cb92771f,,1988-12-21,,,01-31-2023,01-31-2023
d9e7d505-5aba-49b5-a336-a6c19a5775f8,5b0eebf9-f464-42d6-bd23-2752ddce7c78,,2015-01-01,,,01-31-2023,01-31-2023
86139b9b-3cb1-458f-bf29-a1fab8fc24b7,87caced3-4f79-40ad-9370-7d293d7e3ec6,,2016-01-11,,,01-31-2023,01-31-2023
6ae52101-21ff-4a8c-ad84-bf657ab0f3b3,a7f27f2a-e095-43df-b60d-6fabdfff606d,,1995-11-25,,,01-31-2023,01-31-2023
7744d570-7478-46fd-8f4f-d79dd9e082d0,eb5a3245-45b1-4859-bd41-f46f072bfc15,,1973-05-13,,,01-31-2023,01-31-2023
701814c4-bd3c-4853-b4fa-7edc802250c6,ec817cbe-7438-419b-bf29-62b31168aabd,,2014-08-24,,,01-31-2023,01-31-2023
c916657b-d971-4ab4-aa08-9d10b7a08a0f,16b11827-7a80-4103-9e64-62cc2acccdd7,,1990-10-07,,,01-31-2023,01-31-2023
7013f273-d8f7-4ffb-a4ab-713aeb11e483,108b7b51-91c1-4bb1-b63b-ed7212f11fb8,,1987-10-18,,,01-31-2023,01-31-2023
b67b8d5d-bdc9-48b4-aba8-159cdef4089e,d9f055f9-acf0-47a7-b85e-055382f2bb3b,,2014-12-06,,,01-31-2023,01-31-2023
2d53a9c7-9355-400f-a7f2-a1c8a4f3cac9,d8745a95-f938-4fdb-857d-8a81a25e45a2,,2014-11-13,,,01-31-2023,01-31-2023
4ce69666-5cca-4174-9047-e8456d64c2c1,8e71047c-2ea0-4a6c-a61f-dba8175e8a48,,1973-02-21,,,01-31-2023,01-31-2023
ada161bb-36aa-4f6c-ade4-0db7f45c2864,60ac4be5-4797-46d8-ba9e-a6772b7e56b4,,1972-10-27,,,01-31-2023,01-31-2023
5e5dd3d0-c503-4a45-a37f-1eba2dabbdb0,6fe4cf0e-461d-4240-a4c9-72b0955cba34,,2011-09-15,,,01-31-2023,01-31-2023
57c2e897-25d7-496f-bae0-87764342452b,bd4f80b4-1003-4278-a286-b71ccc869a19,,1970-08-19,,,01-31-2023,01-31-2023
9de34fab-3c0d-4b38-a228-273a6489ee77,1838a67d-8b00-49db-b092-167d8fbc503f,"2100,00",1987-07-13,2022-04-01,,01-31-2023,01-31-2023
d2971df7-276b-435a-8a14-bc98c0cdfb8a,1838a67d-8b00-49db-b092-167d8fbc503f,"2151,45",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
f3bb3a72-1685-44a2-a605-0dfd2d6c8eab,1838a67d-8b00-49db-b092-167d8fbc503f,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
66fbbe29-8506-4a5d-afd9-7c18e138ac3f,223abdd1-18c9-43ce-aa0b-41db40ef4657,"2100,00",2003-07-19,2022-04-01,,01-31-2023,01-31-2023
b56d7059-022a-4ff3-9bd5-a65d6b0c3f4e,223abdd1-18c9-43ce-aa0b-41db40ef4657,"2186,31",2022-04-01,2022-04-02,,01-31-2023,01-31-2023
29370637-c805-4e6b-a7d6-082a95fabab1,223abdd1-18c9-43ce-aa0b-41db40ef4657,"3300,00",2022-04-02,2022-05-01,,01-31-2023,01-31-2023
281fa0b6-eb4e-448a-865e-bed48610844c,223abdd1-18c9-43ce-aa0b-41db40ef4657,"3435,63",2022-05-01,,,01-31-2023,01-31-2023
43c2c8a4-1007-403f-91f0-1ec79abd4730,d556191e-8b62-4ee6-b8f2-42424b576939,,1972-03-28,,,01-31-2023,01-31-2023
72aded06-de52-4773-9fe8-01c5dd08801c,ca8c07be-d89b-4519-b707-b9400b056c27,,2006-02-12,,,01-31-2023,01-31-2023
a81a6f76-156a-4fce-9035-a07dafa4462a,19596123-26e5-45ac-9fc2-17df08217dc2,,2020-09-03,,,01-31-2023,01-31-2023
8c2c690c-92a2-4928-a4b6-5a0028b5bd95,adb02c40-2477-46bf-a21a-fb3a6ed6925b,"2100,00",2008-09-30,2022-04-01,,01-31-2023,01-31-2023
f07dccfc-6f2f-40ca-8b81-3c7a99c8bb9e,adb02c40-2477-46bf-a21a-fb3a6ed6925b,"2186,31",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
be03c531-c1f3-4c7c-869b-df34ed654aa8,adb02c40-2477-46bf-a21a-fb3a6ed6925b,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
7577e6a8-86dd-4a77-ad4b-36d8a8b0b235,5897dd8c-8b7a-48da-918c-7c261a8aeb2c,,1974-12-24,,,01-31-2023,01-31-2023
efc18e28-5b90-482e-af22-92201a2fb555,8301f8f1-b8c0-4e40-8635-ce0619c69c1f,,1997-08-16,,,01-31-2023,01-31-2023
0a5393d9-57c3-4ed8-aee6-be2a8e142b33,886a240d-7455-4099-868f-ee6f9ea1ef3b,,1971-07-11,,,01-31-2023,01-31-2023
624b308f-004f-4e8e-9d40-31129f335654,8f9cfc5e-d5d9-45c4-97a6-6404f7a7dd3e,,2007-08-04,,,01-31-2023,01-31-2023
3a61b27f-3d35-45d8-8ec2-5de0d99cc461,16e9fbc6-afa5-4a5e-b134-ddc8a7b82a9c,,1983-04-15,,,01-31-2023,01-31-2023
8b1b13f6-e3e3-4f9c-a233-8b495945c8dd,47eeb94a-e1cf-4561-9b35-4a7a0b5eecda,,2001-11-05,,,01-31-2023,01-31-2023
4edb9dfd-e23d-402c-9aa5-18ee7825c525,061b0329-a7a9-4be2-ab9c-ea226e2f9ed1,,1999-06-09,,,01-31-2023,01-31-2023
ae138a9f-0eeb-4891-a405-edebaca9af02,0bdee852-123e-466b-8151-fb69613e4db6,,2008-10-11,,,01-31-2023,01-31-2023
8bdce7ef-eed7-4909-a6e6-1b6f8f328357,9a799965-51b2-4a51-ad56-07bef94994d1,,2016-05-21,,,01-31-2023,01-31-2023
d088a225-d567-455d-b229-15b03443079c,da857a73-acd4-49ed-b367-26a955ebe3b7,,2008-03-30,,,01-31-2023,01-31-2023
10bc7513-f658-46d2-a2c6-911660589bbf,3ccd1790-0bd8-43bb-b403-eafb510ad0ca,,2000-03-10,,,01-31-2023,01-31-2023
1c5611b7-360c-4ee6-bf32-f349b133330a,4eeeaadb-de54-412c-931b-201b3e1eafe9,,1973-12-28,,,01-31-2023,01-31-2023
e5dbbdb9-c5e2-46e3-87c7-9a9fe96dcaac,9b774c5a-d6f9-4026-820d-8e83d674dc82,"2740,00",2003-10-06,2022-04-01,,01-31-2023,01-31-2023
40da887e-db37-450a-9b4a-5847e65cf0d6,9b774c5a-d6f9-4026-820d-8e83d674dc82,"2922,48",2022-04-01,,,01-31-2023,01-31-2023
043e88e1-6064-4fe5-b6fd-b07ee66eb1d4,92cee0d0-b74d-480a-a3a8-729b53bef276,"2100,00",2004-01-21,2022-05-01,,01-31-2023,01-31-2023
029c4571-e426-4200-95ec-70a00eedc0fb,92cee0d0-b74d-480a-a3a8-729b53bef276,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
c8077ffb-3b1c-4f6d-8c2a-711ed3a08bed,11470fbe-1ed1-4427-9dae-c71912c9445d,,2018-10-02,,,01-31-2023,01-31-2023
a8899410-35ee-412f-ba32-aeaaf6216876,50c99731-c787-46ed-8243-6217503d8a53,"2100,00",1992-02-13,2022-04-01,,01-31-2023,01-31-2023
035da60b-8c5e-46ad-aefc-d3e3904e184d,50c99731-c787-46ed-8243-6217503d8a53,"2186,31",2022-04-01,2022-04-02,,01-31-2023,01-31-2023
803f911f-d58b-497c-9d22-d7f67ffa5386,50c99731-c787-46ed-8243-6217503d8a53,"3300,00",2022-04-02,2022-05-01,,01-31-2023,01-31-2023
b14a9f5c-25ba-485c-bf1a-237fd850cc02,50c99731-c787-46ed-8243-6217503d8a53,"3435,63",2022-05-01,,,01-31-2023,01-31-2023
199a4eb7-5e8b-47e3-b972-900b0ce8f372,61f55592-eb83-47dc-8328-20373f460a0d,"2100,00",1994-08-15,2022-04-01,,01-31-2023,01-31-2023
d23f6894-2b76-4c12-9221-de5be56177e3,61f55592-eb83-47dc-8328-20373f460a0d,"2151,45",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
a1aba98d-2a0e-4ac0-aa10-32012b1413b6,61f55592-eb83-47dc-8328-20373f460a0d,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
9a7df012-79e9-4d32-883c-2c5a67509ee7,c38f1998-4bb2-4304-b789-a8bc7523bc84,,1990-09-18,,,01-31-2023,01-31-2023
ae33cfbd-9fc2-4519-95e4-d4907d4128d5,c70a5ad7-b8c5-4e42-a8c5-c19c9ef4373c,,1972-01-25,,,01-31-2023,01-31-2023
4e4fba0e-beec-4509-b307-a5e9d206aa3b,d8780b77-7c34-407c-9dc3-e5b813b3445c,"2100,00",1976-09-05,2022-04-01,,01-31-2023,01-31-2023
78c88b2c-1167-4844-8114-8a5855db2a89,d8780b77-7c34-407c-9dc3-e5b813b3445c,"2186,31",2022-04-01,2022-05-01,,01-31-2023,01-31-2023
7309af57-9710-4792-b776-e07ce7cc50ca,d8780b77-7c34-407c-9dc3-e5b813b3445c,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
fe73ba45-0081-42cf-8913-9064d273f9e1,27f00fbc-34be-492c-b93b-bbba9750e40f,"2740,00",2000-03-21,2022-04-01,,01-31-2023,01-31-2023
fe3b485c-fcf0-4b8d-a769-d2b8fad102ce,27f00fbc-34be-492c-b93b-bbba9750e40f,"2922,48",2022-04-01,,,01-31-2023,01-31-2023
17f73069-3216-4cc6-85c6-e0080b0342ee,6c9a4db1-f7bb-488f-b168-8eba86e60b6a,"2100,00",1994-10-11,2022-05-01,,01-31-2023,01-31-2023
d3c0e2b1-c8f7-49cc-9304-e9d317d1e837,6c9a4db1-f7bb-488f-b168-8eba86e60b6a,"2276,40",2022-05-01,,,01-31-2023,01-31-2023
005994a1-26d2-4ff6-b694-1b9347465a0c,f9686ff9-0330-418e-91dc-1a16457af031,,2008-02-14,,,01-31-2023,01-31-2023
4dd21d98-f026-43b2-8b32-e8a57ba0fb95,a08419ce-4389-4e76-9a6e-6cfa6cbbd9cd,"2100,00",1981-03-11,2022-04-01,,01-31-2023,01-31-2023
45c87089-fd67-4a1c-93f6-c1afaa03cce8,a08419ce-4389-4e76-9a6e-6cfa6cbbd9cd,"2186,31",2022-04-01,2022-04-02,,01-31-2023,01-31-2023
922d8819-d66f-4422-9150-f2a9a96b7499,a08419ce-4389-4e76-9a6e-6cfa6cbbd9cd,"3300,00",2022-04-02,2022-05-01,,01-31-2023,01-31-2023
f6b4ff78-6c68-4893-8a1a-779b67798bea,a08419ce-4389-4e76-9a6e-6cfa6cbbd9cd,"3435,63",2022-05-01,,,01-31-2023,01-31-2023
76ac4cb5-33ff-414c-b0d6-eca090d12f79,a6560a46-736f-442f-9095-179a4ef55d91,,2004-11-12,,,01-31-2023,01-31-2023
75deb820-1f85-4cc0-9cfe-83a719aa4067,36393fd8-1c2c-44e6-b477-0eeef5d1a52d,,2014-02-08,,,01-31-2023,01-31-2023
39d0737f-0c37-4cd7-977a-2827e8985bc3,fc867adc-e2f7-418a-aeae-c90fdd230054,,1973-04-07,,,01-31-2023,01-31-2023
7675acd0-bea8-46d2-b80e-2ed729024657,e6206da9-1430-4378-bcf8-c769a060ad57,,2021-03-25,,,01-31-2023,01-31-2023
b744ab24-f876-4e3a-acfb-71b2ccb7bdd3,380dcf71-9d45-4128-8aa0-9424a0ecff1d,,2016-12-01,,,01-31-2023,01-31-2023
fb1fb3fc-5123-4aab-862a-225af13d61b4,c627a341-bcfe-4b03-87a2-386b2ac4bb32,,1996-01-11,,,01-31-2023,01-31-2023
e897e9a5-8e6c-49ce-9142-3d2deb11545c,c5b0463f-539a-403c-a193-9adf5939efae,,1986-11-30,,,01-31-2023,01-31-2023
029000bb-bdfc-416f-837e-08379274da6d,d588c3a2-840b-486a-b2d3-b398ba497153,,1981-07-05,,,01-31-2023,01-31-2023
a847a0c9-2af9-4387-8b25-9c91f8f90359,6c79975b-4c90-4ef1-99f9-a742297af32d,,1974-06-25,,,01-31-2023,01-31-2023
f25c54f9-679b-4866-9ef9-3ee43f2c2a15,1f4f92c9-14a8-4fef-a4db-ad30561f0468,,1997-07-17,,,01-31-2023,01-31-2023
81ebcbae-16f0-4cf0-8c4e-4fe5911734d1,a23212d5-38d1-491f-a427-ee5cab27a8a1,,1976-08-07,,,01-31-2023,01-31-2023
6000efa9-b45d-4862-956e-33de587486e6,ca8a2ddf-3e7c-4328-be22-210effc4857f,,2021-08-08,,,01-31-2023,01-31-2023
4cbd0579-128f-4c65-b253-c7bae865001a,ee39f155-cf3a-4f88-a73a-43a6c5f7384c,,1975-01-14,,,01-31-2023,01-31-2023
cdbdf004-5a78-46f0-8ab1-73b5c54ae3f6,660836d8-25c7-42cd-b6ed-da5d6f726b82,,1985-09-20,,,01-31-2023,01-31-2023
ced5d02d-39b5-4088-b06a-2c3ece5af244,4f5e2a99-6132-4a59-8fba-db8d2705440f,,1983-01-24,,,01-31-2023,01-31-2023
c595fcd1-0ecf-448e-9a02-17bccad8a58a,7e5db3a0-2c39-45a0-8846-c74cf511b8c2,,1986-06-24,,,01-31-2023,01-31-2023
d2cd92d1-1c14-46ee-941a-cdadefc65c5c,dacaa5ab-7002-4e1a-bd59-f6774be71592,,2000-06-09,,,01-31-2023,01-31-2023
bb1115e7-845e-4322-9ed5-3cd8f267ab62,f3f318dc-3c2c-4a41-91a3-0a7179c5031e,,1998-07-16,,,01-31-2023,01-31-2023
d3092de1-280b-4676-b975-6bab874a6266,f4934530-40ec-4794-9465-600b8a29e10f,,2022-10-25,,,01-31-2023,01-31-2023
964b5eef-d81e-454e-a39c-354c63f5b3c8,cdb41a1b-030c-444e-875a-7435f8ce6687,,2002-01-24,,,01-31-2023,01-31-2023
2d47e532-04be-46c3-a7b2-69654bc06301,f1aec6b0-dd37-48b4-8a60-57161383fa9f,,1976-01-16,,,01-31-2023,01-31-2023
0e363900-3762-47cd-92dc-ea2b8a52b935,2ac84dbb-1456-4a0c-9d89-5fe70870de4d,,2000-05-01,,,01-31-2023,01-31-2023
c6e3c1d0-29de-4cba-af75-596627ebbb1f,c1bb1e99-69ab-4358-afde-b14ae3362f30,,2006-08-15,,,01-31-2023,01-31-2023
fc2a601a-5b67-43ff-8bb6-7d4ebc3f1701,3042de98-c93a-4be3-afb5-7a183fc61f2a,,2014-07-07,,,01-31-2023,01-31-2023
567522a3-2387-4fc2-b567-5b1658773d12,621c1f9c-6d09-4f33-a952-24ff85902fa1,,1985-04-18,,,01-31-2023,01-31-2023
bbfe5bfb-6bba-436c-8178-c041d421ea47,8e20268b-12f3-41f1-bcde-5b8e74c6c11e,,1996-10-05,,,01-31-2023,01-31-2023
a2023e6c-b5d4-4200-949c-758ed96994f3,687468e3-dd06-41c2-a031-509137dc5754,,1974-01-21,,,01-31-2023,01-31-2023
c7322afa-3ece-42dc-b09f-31efbe8d27c7,6e9aa748-ef11-4e14-a8d1-85a2374d081f,,2020-06-25,,,01-31-2023,01-31-2023
1b7649e4-eef3-4e52-8f30-ef46617da2b7,eceeeb28-e653-453a-973e-7db4866963ae,,1979-07-26,,,01-31-2023,01-31-2023
417d2ffe-4afc-4695-b2d5-26b84cdb636c,09edc62c-b0aa-4cff-95b8-00fbb73df159,,2012-05-28,,,01-31-2023,01-31-2023
89e272d6-d689-4fdb-b9a4-67f0b7a20142,15b7e9f2-7f6d-4974-93aa-7a63f902bf2c,,1975-10-17,,,01-31-2023,01-31-2023
c28c5e23-ccb1-4929-b9df-84b9d6595afa,f8d5447b-0bff-42de-a442-3c58a49a195e,,2001-08-15,,,01-31-2023,01-31-2023
6bd7cbd8-1c4d-40b4-b220-65450c7714bb,ee58cf6f-8fd6-4732-8429-7c6aee89207f,,2011-06-05,,,01-31-2023,01-31-2023
7110daf7-f7e2-4e88-8afd-b3b657ea7993,6e552893-2844-415e-acda-dcfca0155f12,,1997-01-10,,,01-31-2023,01-31-2023
52be040f-cc17-4972-b891-904a8d905361,6dfb3f66-e66a-4ae3-8ddf-815a1a0aa1e1,,2007-06-11,,,01-31-2023,01-31-2023
b03a648c-e0e7-4a94-9ae3-87228b48beb5,0f7770d5-d4a0-4e8e-b58d-2207f4ad6c9d,,2011-08-31,,,01-31-2023,01-31-2023
550c4e60-959f-4569-8471-1e4176a6c110,369133cd-ab06-44e4-bcd7-7f77f6384934,,2009-09-09,,,01-31-2023,01-31-2023
2b0b273a-28c0-41f5-9a55-9226ff9d1820,0ee99d11-dfb9-460b-99de-f42075d46542,,1982-07-12,,,01-31-2023,01-31-2023
7f791cb4-aeb1-4711-b105-83342abab418,967305d8-d446-4a5f-8e48-161ba0e3123d,,2017-12-07,,,01-31-2023,01-31-2023
a305ba03-2e4f-4ca0-8689-a21995b1b4a9,40ea9909-34dd-4505-8d4c-9faa01b388e3,,1986-09-10,,,01-31-2023,01-31-2023
98902ac3-d973-4855-aa7f-0f9390874423,59a12d4e-9da2-4ef2-8bfe-644615135a56,,1993-08-28,,,01-31-2023,01-31-2023
a5a96746-070d-4eee-8e26-3c68d06bdc35,2fe1fba0-3dd3-42e3-84b4-38f853960015,,1984-10-01,,,01-31-2023,01-31-2023
bb4be994-52c7-49ad-8ce6-5a72cac39a30,db164fd0-26f1-4964-be26-e1db586b8f3f,,2002-02-02,,,01-31-2023,01-31-2023
66eff105-0a08-4ea7-96d9-fa91ecc2e985,655f70e2-148c-4817-b66c-1eb670d9e2a8,,1994-08-12,,,01-31-2023,01-31-2023
2ad8035f-6bf5-4e8a-890d-de649fb62ed4,71ba0784-8202-4a51-b76b-917c394ed14d,,1995-01-12,,,01-31-2023,01-31-2023
2528e91e-f18b-4e41-9584-44e610ca025b,7ee37aa1-1bfe-449d-9dec-d370a700c40c,,1991-04-30,,,01-31-2023,01-31-2023
c74ab615-9eca-43bb-8640-58f3327d625f,5539985a-32f5-47a9-a3e2-67fe8a308924,,1985-12-04,,,01-31-2023,01-31-2023
