id,employee_id,Salários,Data Inicial,Data FInal,Bonus,Criado_em,Upload_em
5278200d-aa1f-4f3f-9547-397a87a14c45,eac1c1ad-e39e-42fb-9bb4-a6527cc60ec0,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
b7f99b92-c332-4727-9c0b-8a5ca163680a,5cd2f036-0057-448e-a665-92d2b23216f3,,1988-04-17,,,01-30-2023,01-30-2023
8ba09528-d5b6-4a66-b677-4207c104161e,3dcf1bbc-fbcc-4e0f-9682-43b89ab6b1c1,"2100,00",2007-05-02,2022-04-01,,01-30-2023,01-30-2023
f3366828-7123-4926-a192-eee280eec36e,3dcf1bbc-fbcc-4e0f-9682-43b89ab6b1c1,"2186,31",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
e5a1ced9-e40e-47b8-9ce8-e00bfa3b605e,3dcf1bbc-fbcc-4e0f-9682-43b89ab6b1c1,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
eee43e7d-5c3d-40d5-9b97-8df8da711dc6,7bc1bd4d-2590-47ea-9db8-61a2d01896e7,,2009-09-29,,,01-30-2023,01-30-2023
f2e9ecae-5dd0-4949-9742-3c6ea3ee1b37,263eabf6-3dce-47f4-a243-1c3a4278914f,,1978-06-05,,,01-30-2023,01-30-2023
c8bc7a6c-258b-448b-9432-32730fd67f93,e7b5c622-d6f1-4e1e-ab18-4dec5f251067,,1994-03-21,,,01-30-2023,01-30-2023
18d17173-e9a9-480d-a0fa-225d54a44e15,cda22388-2bc2-4590-a5ed-52a979376993,,1978-10-12,,,01-30-2023,01-30-2023
cd9531c6-2295-4e0b-985c-f88a9ce4b72c,a279de94-02cd-40cd-a53a-b5031cd6ced7,,2010-09-27,,,01-30-2023,01-30-2023
a1d5dfae-dab6-4a86-b054-fb3f02fbdb74,028fcc8a-a60e-4e2a-82e1-a9acdfaed46a,,2017-05-28,,,01-30-2023,01-30-2023
cf1664cc-3ea0-4ad9-82d6-48c4ca939822,476cc223-fbad-48b1-9396-1193e98af3ff,,2018-11-23,,,01-30-2023,01-30-2023
28e3755a-51c4-4e36-b5f1-f6089516617e,893af81d-cf15-4eda-8354-c2913bd1c503,,1995-05-28,,,01-30-2023,01-30-2023
c2e5a28b-d96a-4bfd-a4a9-051d99a7e760,64bcc006-a08a-4242-9688-41ff98a3284d,"2740,00",1988-01-28,2022-04-01,,01-30-2023,01-30-2023
a7f46b38-060f-4e52-a428-d3baee2a1c05,64bcc006-a08a-4242-9688-41ff98a3284d,"2922,48",2022-04-01,,,01-30-2023,01-30-2023
1949fe06-d606-4aff-9402-1456a0840c8d,74650d53-230d-48fe-b756-3643f13124e2,,2007-01-07,,,01-30-2023,01-30-2023
b365c5b6-14e2-4e92-b5c1-e7cd414ad351,8c606802-a8ee-4229-9e59-ea6ac137b49d,,1993-07-30,,,01-30-2023,01-30-2023
945b523f-f593-4668-83c5-0793e522a2ec,fdea9898-8c07-4681-9600-bdd804925d98,,2020-08-18,,,01-30-2023,01-30-2023
bb0058cb-05b2-4265-a48a-3db3791acfa2,56186ba4-77a1-40a8-972c-1ec590aea36c,,2000-11-17,,,01-30-2023,01-30-2023
0c3ec6bd-9aab-479b-8ef9-18b2f5ccf8a7,a76de718-ec60-4423-907a-e74f30d5f8f4,,1996-03-03,,,01-30-2023,01-30-2023
b3209f07-21ab-4bcd-b0de-dee088405ce2,d9bf32e5-3f46-44a6-9636-dd56150fe277,,1997-06-09,,,01-30-2023,01-30-2023
746501f5-6677-4715-a3b1-ac52fb869607,9761093c-f25d-4b69-9f50-69e599ba8b7f,"2100,00",2011-05-07,2022-05-01,,01-30-2023,01-30-2023
17e8872b-c51c-4c82-a98e-c3568e671168,9761093c-f25d-4b69-9f50-69e599ba8b7f,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
8d553536-2954-46e6-867c-edf207dc390c,e615d062-ed43-485d-860b-4b1d67b6eaa1,,2006-01-23,,,01-30-2023,01-30-2023
ea326ddf-884c-4618-9413-0484415756c4,72aaa003-875a-48bb-968f-746f08487a20,,2021-01-15,,,01-30-2023,01-30-2023
370ce2c0-c810-4ed7-8567-fa8c3aae5281,c63bb5ba-47bc-4d1d-8b72-7f3351e71534,,2019-10-18,,,01-30-2023,01-30-2023
226182a4-8a4f-4cfa-bda3-a8d60028c0d5,d5928e7b-1e6e-4def-8967-e1ff33919a79,,2019-02-23,,,01-30-2023,01-30-2023
ff8fac99-c1a5-43cf-85b7-eab95f32e48f,63a6fd18-c569-4025-95e4-45f5a047d76d,"2100,00",2015-05-09,2022-04-01,,01-30-2023,01-30-2023
7b63e62f-1988-4238-8c4b-8dc48a73602a,63a6fd18-c569-4025-95e4-45f5a047d76d,"2186,31",2022-04-01,2022-04-02,,01-30-2023,01-30-2023
20e56c6c-bc12-4111-8288-b6fdff51e6fd,63a6fd18-c569-4025-95e4-45f5a047d76d,"3300,00",2022-04-02,2022-05-01,,01-30-2023,01-30-2023
7575155c-0610-45a7-b641-2ae3e6f66a92,63a6fd18-c569-4025-95e4-45f5a047d76d,"3435,63",2022-05-01,,,01-30-2023,01-30-2023
def65003-7a73-451f-824b-479da4b8b0d6,3d2341ab-477e-4bf7-8a1e-834f132323c2,,2007-12-24,,,01-30-2023,01-30-2023
af252f8c-0fcf-49df-89e5-a50244b1c3cd,26277855-98af-4c65-bbec-eeba2decae36,,2012-02-16,,,01-30-2023,01-30-2023
52b0574c-6eac-40b8-9a8c-ea0bc33e9dd0,fe8a2ad7-87b5-47b9-bcde-8022dbd49ad3,,2010-11-07,,,01-30-2023,01-30-2023
8cbe093d-a537-439e-8cd6-71aeb033c047,6ca1cf64-680c-4d5a-a7f2-2ba1eee95c66,,2001-01-29,,,01-30-2023,01-30-2023
6b111f46-a26f-4f38-9adc-20c94a53c6a5,e996204a-2f8c-4f56-aed6-f14e7ad6c34c,"2100,00",1988-12-21,2022-04-01,,01-30-2023,01-30-2023
a1d841af-c701-4aec-8657-85520932f59d,e996204a-2f8c-4f56-aed6-f14e7ad6c34c,"2186,31",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
d84d7536-be3d-446d-84a6-cb7feabffdc8,e996204a-2f8c-4f56-aed6-f14e7ad6c34c,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
8e5298e1-0137-4945-999b-97c22a33ea29,963c281c-0327-4022-b516-2ccf80169142,"2100,00",1979-02-05,2022-04-01,,01-30-2023,01-30-2023
bbd46be3-234e-4a0c-9b6f-ae3c44af5c8d,963c281c-0327-4022-b516-2ccf80169142,"2151,45",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
98115c5d-6926-459b-820d-26c13d6e7ac4,963c281c-0327-4022-b516-2ccf80169142,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
7ddfbc93-f7b5-4710-98ba-3a2b5a21410f,b1a36382-0eff-4aa2-9ef1-b14d2af5cf60,,1988-12-07,,,01-30-2023,01-30-2023
d0d4b4fe-29f7-4897-a119-92397e4d155a,8f59747b-5557-4066-8d50-46b8d6367217,,1970-11-11,,,01-30-2023,01-30-2023
a89db37c-adc5-4f5e-aaf5-cc8434bfae4c,5504f38c-9835-4e67-b3f9-54264eba8c63,,2003-03-12,,,01-30-2023,01-30-2023
2e05bff1-a055-4f9b-b522-4487b6fbdf7d,63478a05-f197-4097-b0d7-bdbcfa3b562b,,2012-04-05,,,01-30-2023,01-30-2023
0848f742-f184-4af8-b0db-ecacd8ddc92e,23682d8d-51a9-4b84-80b9-c9f759157ce5,,1973-10-30,,,01-30-2023,01-30-2023
93bb00ab-ff99-442b-8b4c-fa7bd72bc2b0,923f773c-47d1-46cf-a6d9-3095534483da,"2740,00",2012-03-10,2022-04-01,,01-30-2023,01-30-2023
8d07e004-5cfd-4f8e-973a-2eb24ae16ecc,923f773c-47d1-46cf-a6d9-3095534483da,"2922,48",2022-04-01,,,01-30-2023,01-30-2023
2f080e53-5245-4516-b7f6-dbb96dee97e3,1473f75a-ec48-492f-810b-1016ebb4f039,,1987-11-18,,,01-30-2023,01-30-2023
d58addd8-a91a-4391-ab36-a74f33687aaa,64cb8959-63b4-40b0-add3-218e0e7a945c,,1972-07-10,,,01-30-2023,01-30-2023
800d04a6-4d43-4dff-99e4-999dd2ab3961,07fa3124-2bae-49a9-bd74-f63f6001788f,,2011-01-07,,,01-30-2023,01-30-2023
cf3725c9-3d58-4d21-ab1d-0db955eee540,400853cf-9efe-42eb-887e-73dea9a4b468,,1995-08-31,,,01-30-2023,01-30-2023
c150f29f-b1d3-46d6-bafd-2278112efdaf,4c87a6cd-ba7f-4299-8db3-a26958e920c8,,1996-06-06,,,01-30-2023,01-30-2023
80bb6fd7-495a-49fa-adde-3ce3c5ad18af,b8f18f60-9572-441c-a379-5eac9a6cf606,,2012-05-30,,,01-30-2023,01-30-2023
f2f87189-0a12-4563-8aa2-69cdfab592a4,65e5a2b5-b9a2-4064-be03-3d4c65b427f1,,2008-02-12,,,01-30-2023,01-30-2023
c98e00f6-0091-45d2-8a82-f0f21de8e95a,d06d3a83-dfcc-4956-92e0-57ec7ff51edd,,2012-04-09,,,01-30-2023,01-30-2023
37a5d263-2a96-4ec8-ab4c-092b8c086644,9895c4fd-3f5a-452a-941c-9798de5b5d26,,2002-10-26,,,01-30-2023,01-30-2023
525581ef-1a10-4ea5-81ec-2cfc6126fdfe,f2d691bc-a5a7-4a43-a2d3-062eeb9937ab,,1982-05-03,,,01-30-2023,01-30-2023
4c87dc44-9a98-4247-9d57-cd32d9dd6a30,a648e70d-94bd-4526-ae5b-106ca7ae78f3,,2010-12-05,,,01-30-2023,01-30-2023
d5267b2f-4b2c-4c9e-841f-cf5dbcd07b68,65e9ebc6-e612-46ad-9c38-74c402e91fa4,,2008-10-05,,,01-30-2023,01-30-2023
0e800113-acd1-464f-9891-83f54badf90e,2a5767f6-b702-4845-b4a6-0cea24f8945b,"2100,00",1998-10-17,2022-05-01,,01-30-2023,01-30-2023
910ae447-2774-4282-bdc4-34844a59ae6a,2a5767f6-b702-4845-b4a6-0cea24f8945b,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
4757f212-aa57-49cf-b9ab-cf7bd8cabfd7,bf662b13-545a-4dc9-ba35-991b87323de3,,1976-10-06,,,01-30-2023,01-30-2023
aa45f659-98d6-43d8-853a-e5d89361b44c,5961c460-ad71-4d23-99a9-b7fa8c94166f,,1988-12-21,,,01-30-2023,01-30-2023
350a79ba-fc3a-4c00-8c5a-e907927f5e6d,44a820da-15c5-4bd5-a741-58f537c84208,,2015-01-01,,,01-30-2023,01-30-2023
659ceab3-5e09-441a-86d5-2f270fcf6396,3ca24ff2-8ea0-4528-88b3-5356ccdd1191,,2016-01-11,,,01-30-2023,01-30-2023
bf77883e-d646-4d57-8bca-f8303e229421,a4b7e885-e5c9-4407-811e-b850dc594f24,,1995-11-25,,,01-30-2023,01-30-2023
02716ae8-8f98-406f-8dd6-7b40dc4d57c9,be66a2ef-9e14-4009-8d0f-19810ee40cfb,,1973-05-13,,,01-30-2023,01-30-2023
12164ce7-9e49-46d6-b91e-d5a85aec1dce,867bae45-9ded-44c2-8791-a144eae2e1e5,,2014-08-24,,,01-30-2023,01-30-2023
0692f1f9-8de0-43d4-9b76-23470527242f,eefc5080-0108-46f5-a628-baca08996a2d,,1990-10-07,,,01-30-2023,01-30-2023
b63d9596-e78d-46f3-a46d-c29eaec1cc96,57cd4b73-337d-412a-967b-0299a552cf87,,1987-10-18,,,01-30-2023,01-30-2023
0549b039-7d67-4e77-a446-2731238fd651,03571aff-07da-4aa2-a483-78cc9849d11e,,2014-12-06,,,01-30-2023,01-30-2023
6c178c52-dc5c-4058-a226-44efe0e31c1c,f978a823-7ae6-4b2e-97bd-a57bbc662667,,2014-11-13,,,01-30-2023,01-30-2023
41115598-abb3-4a93-8aec-833c2c763d53,58ecbcb4-b816-461e-a521-040ad2faf2ec,,1973-02-21,,,01-30-2023,01-30-2023
7b2dc448-2637-4acb-9b45-77070108c6c0,fd23c577-7ed9-4421-8f68-c6013f0b3b7b,,1972-10-27,,,01-30-2023,01-30-2023
601e7b79-6940-4b85-8291-b297c67a20d2,af61b4e3-c901-4ba5-b4b7-3264e92b439a,,2011-09-15,,,01-30-2023,01-30-2023
6b68301d-ee2f-4be7-8016-513ddcf007dc,f33de39f-e5aa-4e55-9f8a-ee500d04c96c,,1970-08-19,,,01-30-2023,01-30-2023
4e0f9564-000d-4635-8a68-372fe07d1f5a,acd59882-f5ae-4f9b-a0c7-adbe45c5bc00,"2100,00",1987-07-13,2022-04-01,,01-30-2023,01-30-2023
b18a282c-54c3-4650-9d18-529e5108cab2,acd59882-f5ae-4f9b-a0c7-adbe45c5bc00,"2151,45",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
f9e62a97-8b98-473e-9814-8c0917ad9295,acd59882-f5ae-4f9b-a0c7-adbe45c5bc00,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
c5eb7eae-3f62-4e97-b6dc-ff723f863bab,d4245093-d15a-4f15-92fc-91e99bbdfe06,"2100,00",2003-07-19,2022-04-01,,01-30-2023,01-30-2023
c29809f7-84db-4382-a55b-1b8ab1c40b68,d4245093-d15a-4f15-92fc-91e99bbdfe06,"2186,31",2022-04-01,2022-04-02,,01-30-2023,01-30-2023
2d3bfac1-3403-4bc6-ae9c-b5b843fd6597,d4245093-d15a-4f15-92fc-91e99bbdfe06,"3300,00",2022-04-02,2022-05-01,,01-30-2023,01-30-2023
100f1545-4c59-48ba-becd-b08d9ab30e51,d4245093-d15a-4f15-92fc-91e99bbdfe06,"3435,63",2022-05-01,,,01-30-2023,01-30-2023
6d1e63e2-d4c5-447c-a57e-b820f87078f3,6bde8e3a-4c8c-4ca8-ace3-67a32f506420,,1972-03-28,,,01-30-2023,01-30-2023
c9d21586-986a-4a36-8772-d720ab9af39d,283eb7bd-6236-4b72-8c4b-e187aefd3c18,,2006-02-12,,,01-30-2023,01-30-2023
32553d87-e3ef-462e-8985-c4577d867935,a21f27d5-aa0c-44e9-881d-16ab3bda1921,,2020-09-03,,,01-30-2023,01-30-2023
5773f461-270c-432f-863e-ba687cca2ebd,34954921-5890-403a-9770-1853c292e430,"2100,00",2008-09-30,2022-04-01,,01-30-2023,01-30-2023
e5b0be6c-5af8-4ea4-be48-0172425f8942,34954921-5890-403a-9770-1853c292e430,"2186,31",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
41df107d-4344-442a-8e0a-f55dc974d86e,34954921-5890-403a-9770-1853c292e430,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
712d4e5f-b955-4c4c-ae55-8a64dfc6ce15,2b1e2ccd-728c-4a29-985a-7f209b4bdd4e,,1974-12-24,,,01-30-2023,01-30-2023
f43498fd-8776-4bf7-b758-8b5dd7cb67a3,87636235-82f2-4114-881e-95c5d5584a57,,1997-08-16,,,01-30-2023,01-30-2023
bbb1d0a3-384c-4948-b8c7-e6caab3aedf1,da686079-696c-49dd-9a86-4734daa8777b,,1971-07-11,,,01-30-2023,01-30-2023
d2f322f4-cc8c-4249-acd4-55c404a11ea7,ac451f43-5721-481a-8cd2-f8fb2fbc703f,,2007-08-04,,,01-30-2023,01-30-2023
0bfdbfb3-49e0-4e52-8389-e6f1b16fe51b,fa4a5037-293c-4410-b642-b238bb7dcb5a,,1983-04-15,,,01-30-2023,01-30-2023
60a2dc5d-b286-4737-8698-47967d051f17,897b340a-e4b6-4574-820b-e12f9a8ad80c,,2001-11-05,,,01-30-2023,01-30-2023
764acc6b-b373-4741-ad4d-da1efb8cf261,db58f262-d60c-44d0-8750-62af0fea1ef1,,1999-06-09,,,01-30-2023,01-30-2023
624df51e-7960-4d5c-8fb1-66702f0d223f,f6f72e71-07fc-4e2a-9237-a60ef1084aa5,,2008-10-11,,,01-30-2023,01-30-2023
d0f2bfef-6b99-4c0e-921c-8f0e910a1c89,94056bc8-c181-4d7c-8717-fab0051d8e8b,,2016-05-21,,,01-30-2023,01-30-2023
f53670fc-880b-44a3-b6bf-192a2d7755ab,405b0c49-a7d5-4550-a934-bb78c418210d,,2008-03-30,,,01-30-2023,01-30-2023
d43ab793-698e-4803-a44c-f46652a4a2f0,40e15bdf-9cbc-4bd2-a5b0-e778ca2ca236,,2000-03-10,,,01-30-2023,01-30-2023
faeaa940-97d9-4d48-8d32-8db2bc86e7d8,e0c795b7-35a0-4f45-8b35-c2d734e9d791,,1973-12-28,,,01-30-2023,01-30-2023
5beffeb3-7b52-4c21-957e-a30f42f4ec0c,841901a7-4b59-4193-83fc-785468b4b844,"2740,00",2003-10-06,2022-04-01,,01-30-2023,01-30-2023
94446d83-e97b-4db3-8ece-83bbd2c8735d,841901a7-4b59-4193-83fc-785468b4b844,"2922,48",2022-04-01,,,01-30-2023,01-30-2023
f80e6cf0-ddcd-4e1c-826b-999d1ddf8c65,11f103be-65f9-4ca9-b030-96e543c469c4,"2100,00",2004-01-21,2022-05-01,,01-30-2023,01-30-2023
fa2b999c-ee71-4159-8452-cae760a8d979,11f103be-65f9-4ca9-b030-96e543c469c4,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
25b51b74-0860-4251-9998-0ee267360d95,78039814-dced-4e74-b3b7-d66d9c0f3ecb,,2018-10-02,,,01-30-2023,01-30-2023
9a05fef8-6c3b-4b93-ae95-69e2fc7779e5,d39abf24-a11d-49cd-bb8a-c609e2c462b1,"2100,00",1992-02-13,2022-04-01,,01-30-2023,01-30-2023
ae5ca2aa-6159-41a1-abe3-71b94771dc48,d39abf24-a11d-49cd-bb8a-c609e2c462b1,"2186,31",2022-04-01,2022-04-02,,01-30-2023,01-30-2023
345c6848-1227-496c-946f-a11001fff272,d39abf24-a11d-49cd-bb8a-c609e2c462b1,"3300,00",2022-04-02,2022-05-01,,01-30-2023,01-30-2023
242256cc-9cbd-4220-9da7-9097ea1ee18c,d39abf24-a11d-49cd-bb8a-c609e2c462b1,"3435,63",2022-05-01,,,01-30-2023,01-30-2023
55f693f8-0ed9-48df-a6bf-95ecc28c4f93,9cd3701c-1f33-45ce-9d1f-a55e4b4850cf,"2100,00",1994-08-15,2022-04-01,,01-30-2023,01-30-2023
32a3b2b2-f491-4e46-90b2-b62fe368bdb4,9cd3701c-1f33-45ce-9d1f-a55e4b4850cf,"2151,45",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
962c5e41-7f5a-4561-a73e-7504716914b5,9cd3701c-1f33-45ce-9d1f-a55e4b4850cf,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
1b1dd5ec-de5b-46cb-b503-3aa83d872912,64d3e17d-36ba-41ef-8c22-b9e2292f591d,,1990-09-18,,,01-30-2023,01-30-2023
25d1c929-8154-4246-8d04-24d57c1c858d,1aaf2728-7b93-445e-9e42-1e90b26ba0a7,,1972-01-25,,,01-30-2023,01-30-2023
b19772a4-ce9d-4ba8-af55-57c144a0bc99,4677778f-73ea-45a0-b4d7-bea57c0bc0cb,"2100,00",1976-09-05,2022-04-01,,01-30-2023,01-30-2023
f14d27bd-3a4a-4434-8c6f-71fed6e868dc,4677778f-73ea-45a0-b4d7-bea57c0bc0cb,"2186,31",2022-04-01,2022-05-01,,01-30-2023,01-30-2023
7623f954-1ca1-497d-bd29-f47b93d86fc9,4677778f-73ea-45a0-b4d7-bea57c0bc0cb,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
cd1fe785-3c7b-4fd4-98d0-5fcd190c567b,71650f47-923f-4b15-8d5e-56edaafadbd7,"2740,00",2000-03-21,2022-04-01,,01-30-2023,01-30-2023
bda4f2aa-66ee-4099-b97d-07e10f6e6c8c,71650f47-923f-4b15-8d5e-56edaafadbd7,"2922,48",2022-04-01,,,01-30-2023,01-30-2023
1eeffe2e-2fbd-4337-849b-2e7c4c4e8f67,a89e20f8-d99d-4e0a-9c95-b5854c695945,"2100,00",1994-10-11,2022-05-01,,01-30-2023,01-30-2023
83e7abb4-adf9-4075-b529-18155333e39c,a89e20f8-d99d-4e0a-9c95-b5854c695945,"2276,40",2022-05-01,,,01-30-2023,01-30-2023
bed0aa87-9f77-4459-a595-df4928b665d2,3a563de2-ae59-48ba-b8a9-e4858ded3d6f,,2008-02-14,,,01-30-2023,01-30-2023
26afd7f6-1407-408b-8958-5609199b71cc,b38ca229-47ec-4c91-b95e-1d64662f4afd,"2100,00",1981-03-11,2022-04-01,,01-30-2023,01-30-2023
19e5e802-ed3a-4d8e-a2f0-a432d02be38a,b38ca229-47ec-4c91-b95e-1d64662f4afd,"2186,31",2022-04-01,2022-04-02,,01-30-2023,01-30-2023
4cc5547f-107d-40c7-b874-2825c1fa3504,b38ca229-47ec-4c91-b95e-1d64662f4afd,"3300,00",2022-04-02,2022-05-01,,01-30-2023,01-30-2023
3bfc4982-4960-4728-8b15-474bd1c426d6,b38ca229-47ec-4c91-b95e-1d64662f4afd,"3435,63",2022-05-01,,,01-30-2023,01-30-2023
f489ff77-8784-4458-abb4-8397b0798589,e07f9bfa-9195-4268-832f-25f98bff5f4d,,2004-11-12,,,01-30-2023,01-30-2023
56a5bc51-2ef5-48c1-8a6a-9fc85b8f8d42,16e7f9e2-51f3-4acf-aca6-31889f306847,,2014-02-08,,,01-30-2023,01-30-2023
4fe4f386-5f43-4466-868a-735ebe47231c,4ed51f72-c3d2-4e98-ae6e-d19636a919ca,,1973-04-07,,,01-30-2023,01-30-2023
c57a8870-a16b-4155-b574-302aa0acc216,6285ae28-d41e-4919-86f8-3e1b3c0a2bc3,,2021-03-25,,,01-30-2023,01-30-2023
751458ae-4f7c-44c9-9848-b5a3089106a6,2cdc958b-da45-41b3-b1bc-15177e8298fe,,2016-12-01,,,01-30-2023,01-30-2023
65f907bf-dade-47ff-9585-e2260c457c0e,d7917ee8-c199-4382-a092-64f5b581ce4a,,1996-01-11,,,01-30-2023,01-30-2023
47955bdd-7e11-4afc-9b7f-8f218e6f3631,25cca216-9bde-433e-9b49-3896de62b505,,1986-11-30,,,01-30-2023,01-30-2023
4ca3a5b4-658d-48cc-8bf0-57126df3fc58,3480b593-a457-40e7-bf7d-1f1c3f01bf82,,1981-07-05,,,01-30-2023,01-30-2023
123a4c1b-fb02-43a3-b4e6-5dd852ca76f8,740350e9-7dcd-4189-902b-b2338a889a0a,,1974-06-25,,,01-30-2023,01-30-2023
5a63ac79-4f26-4dbb-9362-71e8b6914f0d,b2cdea92-ff12-4cd8-894d-b4f47cfe7ee9,,1997-07-17,,,01-30-2023,01-30-2023
1e160ede-b2f5-4b0b-89aa-49d7118bd3e4,35029437-9ef7-4602-b8e1-cd520f5cfbd3,,1976-08-07,,,01-30-2023,01-30-2023
1df36c6f-2911-4630-94dd-9df039513e2c,84485155-eb36-4397-bbd5-728d797de650,,2021-08-08,,,01-30-2023,01-30-2023
37bd2263-50bc-4c0f-8e0d-92cadb583041,6326be7b-8526-47fc-8669-deed98cc64b5,,1975-01-14,,,01-30-2023,01-30-2023
e15e8964-6491-4138-9a98-aa0c2503d0db,bd72da35-2be3-4cc6-bcb1-809e12abd3f5,,1985-09-20,,,01-30-2023,01-30-2023
d333a5fd-e399-49d9-8a93-73ed3017d811,d2105ad9-ff94-4faa-919c-9c81f4b2a272,,1983-01-24,,,01-30-2023,01-30-2023
53b3c1e1-531e-4a7b-9545-5dbe84129f00,19238e75-9f31-427c-ac95-3c351dfd301e,,1986-06-24,,,01-30-2023,01-30-2023
000cec26-7ced-42b6-b648-31d7b3b89b7a,55698807-e505-41d5-bf64-20e80dd8b75a,,2000-06-09,,,01-30-2023,01-30-2023
5045ba02-e0ae-4bd7-a47e-c4033f4fe94c,fa951d8f-6c5d-429f-aa52-0bc1f123e1ed,,1998-07-16,,,01-30-2023,01-30-2023
9dbedbcb-e0d2-4bcb-a302-d788724d6ccc,3471e9c2-50e9-4b59-8f12-409ec242e31f,,2022-10-25,,,01-30-2023,01-30-2023
9ac36a98-8e61-4bab-9277-f3b73e67ba58,4e7a63e2-5fc8-40ae-bf3a-71796758bbe4,,2002-01-24,,,01-30-2023,01-30-2023
dd032bc2-1a3a-4428-bae2-dde25c28e2e1,96c691e6-c848-4b13-83c8-c9d4031c23eb,,1976-01-16,,,01-30-2023,01-30-2023
2b591c04-8af5-49ca-a60c-abde162723e9,8dafdb64-77fd-4322-ac68-49ca0f85f6d9,,2000-05-01,,,01-30-2023,01-30-2023
f633c196-663c-47cd-a689-75e1540b6335,df7f308d-91c5-4414-a350-9c49ea21f308,,2006-08-15,,,01-30-2023,01-30-2023
fe9cfdcc-72c8-43e2-b604-180b2cbfa5bc,b9023faf-bd6b-4bc0-ab46-88f3df957524,,2014-07-07,,,01-30-2023,01-30-2023
6a41cb4b-5bcb-44f8-a659-0327e012a87b,e01ef8e1-e38f-435c-b4ae-a5304b0dfb62,,1985-04-18,,,01-30-2023,01-30-2023
c40fb0f8-2945-438c-8eb4-0a489d618207,cd3e287d-78fa-44b7-9079-48e6d669e125,,1996-10-05,,,01-30-2023,01-30-2023
07a0e9f1-9841-4445-a2e4-d2507ee72997,a55ff31d-a357-4d3e-ac70-67da969c9ff9,,1974-01-21,,,01-30-2023,01-30-2023
874ac9dd-813d-41c1-b533-7134cc3e0d25,04d049c3-2ab9-4ce9-b4d3-2e1690dfd385,,2020-06-25,,,01-30-2023,01-30-2023
428568dc-881a-42c1-8f5f-95831f41124b,78b8d305-c9c9-4055-899a-0cf39bf15139,,1979-07-26,,,01-30-2023,01-30-2023
f96df48f-0cf0-4f96-bb61-7cedaaf67afc,697c5dfe-2cc0-4225-b72c-f798bd0d5266,,2012-05-28,,,01-30-2023,01-30-2023
2fdef301-2011-41bf-8e5c-80b304771ed1,a0c43bb0-4604-4342-9bed-d3735d4a470c,,1975-10-17,,,01-30-2023,01-30-2023
d13426b2-1646-46a6-9502-3be727e93043,70f6247b-8607-4611-8430-efdb48eeb1f6,,2001-08-15,,,01-30-2023,01-30-2023
eafb1bbb-943e-4e53-b262-059c4cf4b420,3a0d8b57-87bb-4398-a11f-a1fac92763ac,,2011-06-05,,,01-30-2023,01-30-2023
ecbb9c06-f2e9-496a-90fa-f3937f0a16dd,c2f3b701-af91-429c-82ef-a856ac133f68,,1997-01-10,,,01-30-2023,01-30-2023
42f5ae56-0514-44ce-bad5-8831d077ac2b,bc044df8-4bac-45e4-a0c1-efe22bc6470c,,2007-06-11,,,01-30-2023,01-30-2023
310d0c05-02c7-4f87-b34f-b3a249df9520,c723f79d-dcc1-4c1c-9570-5991a862ec79,,2011-08-31,,,01-30-2023,01-30-2023
2f57d1ce-3c29-4992-ab0e-bb7d8ef3e2ff,c5282db4-c12d-44b6-b688-addf9aac30f8,,2009-09-09,,,01-30-2023,01-30-2023
fec2fa78-324b-4dc8-9db5-5e31ffa55e77,5fbe8ff8-76fc-40b1-bd2d-db2d0733f591,,1982-07-12,,,01-30-2023,01-30-2023
a2bf710a-9e2d-4e22-84e5-abc50a5d96ed,11db04b6-d5ac-4569-8c41-a955a5ddc355,,2017-12-07,,,01-30-2023,01-30-2023
b89b3803-b398-4905-bc24-453d66f40973,1b4f0327-5ad6-42da-b092-53d4c3ef34c2,,1986-09-10,,,01-30-2023,01-30-2023
15299482-9357-4290-b782-8d788f010ebb,251e73ad-5195-4b21-a30b-c426374497c8,,1993-08-28,,,01-30-2023,01-30-2023
e9b67101-e892-457e-9dc4-b29da6bf1642,a6a89ecf-7739-411f-8662-d0a3fd2781c3,,1984-10-01,,,01-30-2023,01-30-2023
6e1d0af9-1505-4238-b21d-08b2f4f86004,a02986b6-6fee-4595-bdc8-bdd9f456aab7,,2002-02-02,,,01-30-2023,01-30-2023
93b8d077-8226-487a-8e4a-342b71ac26a4,bd9d034d-7837-4249-85e7-723f72e2ba30,,1994-08-12,,,01-30-2023,01-30-2023
